,mol1,mol2,dmc_type,dmc_Jas,ene,err,units,TotTimeSim[au],Pop,Pop-err,Var[au],tau_eff[au],corr-time[au],machine,N_MPI,cost,target_weight,ID,tau[au],name,ref1,delta1,ref2,delta2,mol_Jas,ene1,err1,ene2,err2,Eb,Eberr,tau
850,Pyridine,Pyridine,DMCdla5,Jopt,-51814.9018700772,0.0529805607453866,kcal/mol,1005.0,63983.63128643216,0.5990044400144284,1.2235283991852466,0.0099517057917369,0.3908039638494678,linuxpc-intel-slurm-parallel.peta4,160.0,1.9626209682926825,64000.0,58,0.01,58_Pyridine-Pyridine_CH-N,25_1,0.017635909083765,25_1,0.017643250845139846,Jopt,-25905.2287985524,0.0414666541764792,,,-4.479552132324898,0.09841175463968965,0.01
851,Pyridine,Pyridine,DMCdla5,Jopt,-51815.2042598991,0.0575982015135907,kcal/mol,1021.5,63990.35168729943,0.3436545804919899,1.2289453200853175,0.0029972469386588,0.3808362939413008,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,1.4042359624999998,64000.0,58,0.003,58_Pyridine-Pyridine_CH-N,25_1,0.017635909083765,25_1,0.017643250845139846,Jopt,-25905.5467470285,0.0338939937556285,,,-4.146045002031315,0.08895371868801516,0.003
852,Ethyne,Water,DMCdla5,Jopt,-18640.672678164,0.0339637697635774,kcal/mol,1650.0,63687.51079399927,1.9626562484855263,0.4081052442464028,0.2074407100901778,0.6714185714502677,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,0.2089702199999999,64000.0,59,0.3,59_Ethyne-Water_CH-O,32_2,-0.010139758225705009,01_2,-0.0013489432021742687,Jopt,-7825.12426495639,0.0173632352081639,-10810.0422178178,0.0229451837032987,-5.494706688381484,0.044514054506699804,0.3
853,Ethyne,Water,DMCdla5,Jopt,-18637.559329527,0.0326250683135969,kcal/mol,1275.0,63718.77569169961,1.8206016960431517,0.421115543899455,0.1840090789978893,0.5960397135052219,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,0.2089159599999999,64000.0,59,0.25,59_Ethyne-Water_CH-O,32_2,-0.010139758225705009,01_2,-0.0013489432021742687,Jopt,-7824.5751331144,0.0214100198562315,-10808.051217961,0.0228259058663577,-4.92148975017335,0.045208472782553875,0.25
854,Ethyne,Water,DMCdla5,Jopt,-18634.3269714046,0.0338292012339148,kcal/mol,1100.0,63789.18495412844,1.7859972686498775,0.4136150273763318,0.1568685232478474,0.518170783816834,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,0.20820478,64000.0,59,0.2,59_Ethyne-Water_CH-O,32_2,-0.010139758225705009,01_2,-0.0013489432021742687,Jopt,-7823.99625211418,0.0223589439504794,-10805.9770610975,0.023093327533983,-4.342169491494133,0.04666517981640271,0.2
855,Ethyne,Water,DMCdla5,Jopt,-18631.8306989145,0.0314497123420459,kcal/mol,1136.0,63840.7653829757,1.5319945034780995,0.4116829774964567,0.1321350373622474,0.3719870367239005,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,0.2099919857142857,64000.0,59,0.16,59_Ethyne-Water_CH-O,32_2,-0.010139758225705009,01_2,-0.0013489432021742687,Jopt,-7823.56683593312,0.0190599496209092,-10804.3226206389,0.0211402021659279,-3.929753641048592,0.04241785276938631,0.16
856,Ethyne,Water,DMCdla5,Jopt,-18630.0622491115,0.0276146128193006,kcal/mol,1313.0,63878.90461937543,1.247964166999211,0.4170955499869584,0.1116204331752122,0.3901716002334688,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,0.2101009,64000.0,59,0.13,59_Ethyne-Water_CH-O,32_2,-0.010139758225705009,01_2,-0.0013489432021742687,Jopt,-7823.26733819092,0.0194515587195064,-10803.0222624461,0.0181919303549716,-3.761159773051986,0.038365040177463956,0.13
857,Ethyne,Water,DMCdla5,Jopt,-18628.3136487226,0.0353543889766497,kcal/mol,1050.0,63917.99855769231,1.2196837316566689,0.4106136838781215,0.0892673557260331,0.346062993575455,linuxpc-intel-slurm-parallel.peta4,160.0,0.2817615899999999,64000.0,59,0.1,59_Ethyne-Water_CH-O,32_2,-0.010139758225705009,01_2,-0.0013489432021742687,Jopt,-7823.01824359725,0.0179921868885806,-10801.7717341661,0.0204111042464867,-3.5121822578239517,0.04461238376848752,0.1
858,Ethyne,Water,DMCdla5,Jopt,-18627.3100191758,0.0286716171897942,kcal/mol,1208.0,63926.75692821369,1.0746242087101547,0.4425792058386658,0.073274068961003,0.3301988141556982,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,0.2103406333333333,64000.0,59,0.08,59_Ethyne-Water_CH-O,32_2,-0.010139758225705009,01_2,-0.0013489432021742687,Jopt,-7822.88595087294,0.0175998320730019,-10801.0169802621,0.0176778011199763,-3.395599339330147,0.03800421520980803,0.08
859,Ethyne,Water,DMCdla5,Jopt,-18626.4246981774,0.0260374035654321,kcal/mol,1230.0,63965.45994196626,0.886605569616991,0.4384015615186573,0.0563613308049016,0.3395577183344776,linuxpc-intel-slurm-parallel.peta4-icelake-zen,152.0,0.2180821549999999,64000.0,59,0.06,59_Ethyne-Water_CH-O,32_2,-0.010139758225705009,01_2,-0.0013489432021742687,Jopt,-7822.76906627571,0.015790015417191,-10800.3515169432,0.0167959713571462,-3.2926262570636027,0.03477607834610426,0.06
860,Ethyne,Water,DMCdla5,Jopt,-18626.016922459,0.0242383989941604,kcal/mol,1275.0,63966.60822134387,0.7796730206127737,0.4265480549407118,0.0475504487382867,0.2992181304048427,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,0.21009582,64000.0,59,0.05,59_Ethyne-Water_CH-O,32_2,-0.010139758225705009,01_2,-0.0013489432021742687,Jopt,-7822.77804820357,0.0162188303750432,-10800.0420482421,0.0158111619887648,-3.185337311901094,0.033174437266809825,0.05
861,Ethyne,Water,DMCdla5,Jopt,-18625.7428553806,0.0277640475002361,kcal/mol,1220.0,63976.52680991736,0.7570494952527596,0.4321552752949458,0.0385001322383424,0.2777609095848483,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304.0,0.11744194,64000.0,59,0.04,59_Ethyne-Water_CH-O,32_2,-0.010139758225705009,01_2,-0.0013489432021742687,Jopt,-7822.81045689547,0.0162885777746104,-10799.7528425277,0.0168557288713182,-3.16806725600145,0.03633559818275032,0.04
862,Ethyne,Water,DMCdla5,Jopt,-18625.4851181937,0.0260409667520108,kcal/mol,1215.0,63978.69753024946,0.6487878558857002,0.4233138545031698,0.0292102053216164,0.2693430149303427,linuxpc-intel-slurm-parallel.peta4,160.0,0.277772105,64000.0,59,0.03,59_Ethyne-Water_CH-O,32_2,-0.010139758225705009,01_2,-0.0013489432021742687,Jopt,-7822.79700582999,0.0150141020091095,-10799.530248367,0.0153508187984059,-3.146375295282269,0.033752079140414,0.03
863,Ethyne,Water,DMCdla5,Jopt,-18625.3607151286,0.029269406288357,kcal/mol,1010.0,63977.81822,0.574009191957484,0.43869978044741,0.0196850193407737,0.2932570653868507,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304.0,0.115377632,64000.0,59,0.02,59_Ethyne-Water_CH-O,32_2,-0.010139758225705009,01_2,-0.0013489432021742687,Jopt,-7822.8724087834,0.0186860791789013,-10799.4224072694,0.0177017168451982,-3.054410374374129,0.038977153292931166,0.02
864,Ethyne,Water,DMCdla5,Jopt,-18625.3937903438,0.0256492685599183,kcal/mol,1005.0,63981.97753768844,0.4129563717980821,0.4315096358956682,0.0099366286134176,0.2314711488633899,linuxpc-intel-slurm-parallel.peta4,160.0,0.27507238,64000.0,59,0.01,59_Ethyne-Water_CH-O,32_2,-0.010139758225705009,01_2,-0.0013489432021742687,Jopt,-7822.97008039587,0.0203242566177706,-10799.3647183752,0.0170527330896363,-3.0475028713044594,0.03690197949365565,0.01
865,Ethyne,Water,DMCdla5,Jopt,-18625.4953406498,0.0290561491236252,kcal/mol,1021.5,63980.75580574554,0.2215870229093351,0.4391171641908457,0.0029963007624937,0.2539497839800212,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,0.2088730605882352,64000.0,59,0.003,59_Ethyne-Water_CH-O,32_2,-0.010139758225705009,01_2,-0.0013489432021742687,Jopt,-7823.02944602685,0.0175392107430977,-10799.4010923498,0.0153341871216281,-3.0533135717214464,0.03724273096949584,0.003
866,Ethyne,AcOH,DMCdla5,Jopt,-36582.4688847397,0.0547525509303536,kcal/mol,1650.0,63563.4462129528,2.554954872308657,0.9365928661610908,0.2032917511508224,0.6956115575959405,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,0.55040782,64000.0,60,0.3,60_Ethyne-AcOH_OH-pi,32_2,0.024343288634554483,20_1,-1.2525766221515369,Jopt,-7825.12426495639,0.0173632352081639,-28750.4800399658,0.0438860420715174,-5.636346483988746,0.07228629509788133,0.3
867,Ethyne,AcOH,DMCdla5,Jopt,-36576.4316907235,0.0489837671893134,kcal/mol,1275.0,63615.10533596838,2.238168114067674,0.9170271847575144,0.1809253885028621,0.554105519563118,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,0.54983104,64000.0,60,0.25,60_Ethyne-AcOH_OH-pi,32_2,0.024343288634554483,20_1,-1.2525766221515369,Jopt,-7824.5751331144,0.0214100198562315,-28745.3698118626,0.0433814317547018,-5.258512412980053,0.06884582063850306,0.25
868,Ethyne,AcOH,DMCdla5,Jopt,-36570.4762588071,0.0532536122161858,kcal/mol,1100.0,63721.31174311927,2.3008223241526182,0.915658058100498,0.1547632954487842,0.4995939687596774,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,0.55106496,64000.0,60,0.2,60_Ethyne-AcOH_OH-pi,32_2,0.024343288634554483,20_1,-1.2525766221515369,Jopt,-7823.99625211418,0.0223589439504794,-28740.2396529756,0.0416616481943289,-5.012120383806177,0.07121490376965064,0.2
869,Ethyne,AcOH,DMCdla5,Jopt,-36565.8369534611,0.0519446558774087,kcal/mol,1136.0,63786.43470228791,1.9221134959577175,0.9192794425947496,0.1307215899887083,0.4787146352856636,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,0.5502334428571429,64000.0,60,0.16,60_Ethyne-AcOH_OH-pi,32_2,0.024343288634554483,20_1,-1.2525766221515369,Jopt,-7823.56683593312,0.0190599496209092,-28736.1593441212,0.0428328897505312,-4.882540073260316,0.06997274753898955,0.16
870,Ethyne,AcOH,DMCdla5,Jopt,-36562.5522253359,0.0422918348132845,kcal/mol,1313.0,63829.515913399184,1.6109480900298094,0.9157822398825668,0.1106603336144376,0.3865185043774464,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,0.5592526800000001,64000.0,60,0.13,60_Ethyne-AcOH_OH-pi,32_2,0.024343288634554483,20_1,-1.2525766221515369,Jopt,-7823.26733819092,0.0194515587195064,-28733.1274133772,0.0333145529089173,-4.929240434266831,0.05724353119797554,0.13
871,Ethyne,AcOH,DMCdla5,Jopt,-36559.3844356585,0.04877588736332,kcal/mol,1050.0,63897.88298076923,1.5461781939471946,0.9264233683969644,0.0886883728935389,0.3737615379889276,linuxpc-intel-slurm-parallel.peta4,160.0,0.7306379100000001,64000.0,60,0.1,60_Ethyne-AcOH_OH-pi,32_2,0.024343288634554483,20_1,-1.2525766221515369,Jopt,-7823.01824359725,0.0179921868885806,-28730.1749159471,0.0411558250461715,-4.963042780636897,0.06630692205451832,0.1
872,Ethyne,AcOH,DMCdla5,Jopt,-36557.4751228849,0.0395271259233514,kcal/mol,1208.0,63919.614824707845,1.2936553719933102,0.902389945934406,0.0729018584967167,0.3388290609641492,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,0.5555232266666666,64000.0,60,0.08,60_Ethyne-AcOH_OH-pi,32_2,0.024343288634554483,20_1,-1.2525766221515369,Jopt,-7822.88595087294,0.0175998320730019,-28728.5042626439,0.0363212787190442,-4.8566760345420334,0.05649232744846717,0.08
873,Ethyne,AcOH,DMCdla5,Jopt,-36555.8763679085,0.0399233920201802,kcal/mol,1230.0,63926.35110411646,1.123625629504985,0.9139828306354262,0.0561549330137539,0.2968054261326738,linuxpc-intel-slurm-parallel.peta4-icelake-zen,152.0,0.5802109900000001,64000.0,60,0.06,60_Ethyne-AcOH_OH-pi,32_2,0.024343288634554483,20_1,-1.2525766221515369,Jopt,-7822.76906627571,0.015790015417191,-28726.9127741466,0.0359751198265524,-4.96629415267671,0.056012597367082716,0.06
874,Ethyne,AcOH,DMCdla5,Jopt,-36555.190744214,0.0394468018697419,kcal/mol,1275.0,63946.07083003953,1.0355818751304802,0.9163054479784049,0.0474094915071065,0.3204559633752832,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,0.5537255199999999,64000.0,60,0.05,60_Ethyne-AcOH_OH-pi,32_2,0.024343288634554483,20_1,-1.2525766221515369,Jopt,-7822.77804820357,0.0162188303750432,-28726.2861055905,0.0350506325849168,-4.898357086411124,0.05520550227185628,0.05
875,Ethyne,AcOH,DMCdla5,Jopt,-36554.7051572967,0.0378538755632456,kcal/mol,1220.0,63960.97051239669,0.9420968325413728,0.9444460428221136,0.0384122046284432,0.3167879251480341,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304.0,0.3061158166666666,64000.0,60,0.04,60_Ethyne-AcOH_OH-pi,32_2,0.024343288634554483,20_1,-1.2525766221515369,Jopt,-7822.81045689547,0.0162885777746104,-28725.6394322579,0.0315229863867997,-5.027034809816541,0.051883834976026715,0.04
876,Ethyne,AcOH,DMCdla5,Jopt,-36554.2624067147,0.0449409822025109,kcal/mol,1215.0,63983.913832594735,0.844874702921522,0.963876501650164,0.0291630417948063,0.3390071996953869,linuxpc-intel-slurm-parallel.peta4,160.0,0.7320124775,64000.0,60,0.03,60_Ethyne-AcOH_OH-pi,32_2,0.024343288634554483,20_1,-1.2525766221515369,Jopt,-7822.79700582999,0.0150141020091095,-28725.2207169856,0.0314518387546802,-5.016450565588457,0.05687119922699671,0.03
877,Ethyne,AcOH,DMCdla5,Jopt,-36554.0265757433,0.0515540814612772,kcal/mol,1010.0,63988.73164,0.7701465640855711,0.9574089705570172,0.0196658008320227,0.3003473153236239,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304.0,0.30620192,64000.0,60,0.02,60_Ethyne-AcOH_OH-pi,32_2,0.024343288634554483,20_1,-1.2525766221515369,Jopt,-7822.8724087834,0.0186860791789013,-28724.9535851425,0.0338982837557966,-4.97234848388689,0.0644677168200075,0.02
878,Ethyne,AcOH,DMCdla5,Jopt,-36554.1906803613,0.0448554476623035,kcal/mol,1005.0,63995.339899497485,0.5498224251209072,0.9501396562951884,0.0099326828171817,0.306858277176211,linuxpc-intel-slurm-parallel.peta4,160.0,0.727650503,64000.0,60,0.01,60_Ethyne-AcOH_OH-pi,32_2,0.024343288634554483,20_1,-1.2525766221515369,Jopt,-7822.97008039587,0.0203242566177706,-28725.0168103268,0.039030077012659,-4.975556305114878,0.0628365618383496,0.01
879,Ethyne,AcOH,DMCdla5,Jopt,-36554.4428197177,0.0405880375579422,kcal/mol,1201.5,63997.555943862266,0.2815113652892314,0.9479129148647708,0.0029960671170301,0.2869178867985896,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,0.5548603741258744,64000.0,60,0.003,60_Ethyne-AcOH_OH-pi,32_2,0.024343288634554483,20_1,-1.2525766221515369,Jopt,-7823.02944602685,0.0175392107430977,-28725.1556986579,0.0343661642199139,-5.029441699429299,0.056000410261763355,0.003
880,Pentane,AcOH,DMCdla5,Jopt,-51112.8684093179,0.0574626414459762,kcal/mol,1650.0,63627.785766556895,2.6018115537970115,1.2539920155727924,0.2122714976760887,0.6335595211281091,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,1.18043482,64000.0,61,0.3,61_Pentane-AcOH,34_1,0.033418362523661926,20_1,-1.3299330584995914,Jopt,-22353.2324156415,0.0271214827577318,-28750.4800399658,0.0438860420715174,-7.859439014624513,0.07722379605814364,0.3
881,Pentane,AcOH,DMCdla5,Jopt,-51104.5313394578,0.0657292705038818,kcal/mol,1275.0,63668.7314229249,2.413012049281204,1.294899381628123,0.1878341104277833,0.6709749275888112,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,1.20069114,64000.0,61,0.25,61_Pentane-AcOH,34_1,0.033418362523661926,20_1,-1.3299330584995914,Jopt,-22351.3891998726,0.0365951843856544,-28745.3698118626,0.0433814317547018,-6.475813026620017,0.08684177072285179,0.25
882,Pentane,AcOH,DMCdla5,Jopt,-51096.456435076,0.0574065562714153,kcal/mol,1100.0,63766.82678899082,2.4458496001771377,1.1885304184402277,0.1596574841213835,0.4789087928665579,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,1.20131522,64000.0,61,0.2,61_Pentane-AcOH,34_1,0.033418362523661926,20_1,-1.3299330584995914,Jopt,-22349.5886783309,0.0323900599936664,-28740.2396529756,0.0416616481943289,-5.331589073521172,0.07797641707339796,0.2
883,Pentane,AcOH,DMCdla5,Jopt,-51090.2048580561,0.0499114010578067,kcal/mol,1136.0,63808.009947420775,2.1337417956859555,1.2539130589616063,0.1341117804273981,0.4292240957750992,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,1.202357142857143,64000.0,61,0.16,61_Pentane-AcOH,34_1,0.033418362523661926,20_1,-1.3299330584995914,Jopt,-22348.2512682772,0.0299806398720654,-28736.1593441212,0.0428328897505312,-4.497730961727939,0.072281693166893,0.16
884,Pentane,AcOH,DMCdla5,Jopt,-51085.745758464,0.0603430711412985,kcal/mol,1313.0,63866.60271375836,1.8158973759649255,1.2956949163265932,0.1130247407736947,0.4812644517322151,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,1.1989579,64000.0,61,0.13,61_Pentane-AcOH,34_1,0.033418362523661926,20_1,-1.3299330584995914,Jopt,-22347.3829816126,0.0330264379829385,-28733.1274133772,0.0333145529089173,-3.9388487782234733,0.07643226593609367,0.13
885,Pentane,AcOH,DMCdla5,Jopt,-51081.6642483822,0.0544500103110827,kcal/mol,1050.0,63895.14326923077,1.8066512499687903,1.2697703018676234,0.0901564439381245,0.4427203489476113,linuxpc-intel-slurm-parallel.peta4,160.0,1.63583239,64000.0,61,0.1,61_Pentane-AcOH,34_1,0.033418362523661926,20_1,-1.3299330584995914,Jopt,-22346.6788064152,0.0309233852625189,-28730.1749159471,0.0411558250461715,-3.514011323924933,0.07493237827669866,0.1
886,Pentane,AcOH,DMCdla5,Jopt,-51079.2894511969,0.049332387733782,kcal/mol,1208.0,63925.89449081803,1.4945408682008496,1.279589596483859,0.0738655084929219,0.3575998143237999,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,1.201779193333333,64000.0,61,0.08,61_Pentane-AcOH,34_1,0.033418362523661926,20_1,-1.3299330584995914,Jopt,-22346.3245400455,0.0325551874104776,-28728.5042626439,0.0363212787190442,-3.1641338115223334,0.06937405851349636,0.08
887,Pentane,AcOH,DMCdla5,Jopt,-51077.2807793535,0.0517531447452709,kcal/mol,1230.0,63957.70855259922,1.2642717463999342,1.2929916397549213,0.056704146326286,0.3693867757412326,linuxpc-intel-slurm-parallel.peta4-icelake-zen,152.0,1.31965301,64000.0,61,0.06,61_Pentane-AcOH,34_1,0.033418362523661926,20_1,-1.3299330584995914,Jopt,-22346.002947309,0.0306227810549469,-28726.9127741466,0.0359751198265524,-3.068543201927241,0.0700739035383286,0.06
888,Pentane,AcOH,DMCdla5,Jopt,-51076.4787290735,0.0467607195354095,kcal/mol,1275.0,63950.82288537549,1.1679908707345696,1.2910312376033737,0.0477902554314687,0.3861917449398752,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,1.206081132,64000.0,61,0.05,61_Pentane-AcOH,34_1,0.033418362523661926,20_1,-1.3299330584995914,Jopt,-22346.0727358506,0.0318454549670535,-28726.2861055905,0.0350506325849168,-2.823372936418309,0.06655257123605887,0.05
889,Pentane,AcOH,DMCdla5,Jopt,-51075.7953216713,0.0514322271838411,kcal/mol,1220.0,63956.1759338843,1.0632626991455774,1.2754950469923232,0.0386534705248157,0.3438588759313372,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304.0,0.6692371266666668,64000.0,61,0.04,61_Pentane-AcOH,34_1,0.033418362523661926,20_1,-1.3299330584995914,Jopt,-22345.9779753179,0.031927865703678,-28725.6394322579,0.0315229863867997,-2.8813993995245255,0.06825218877241009,0.04
890,Pentane,AcOH,DMCdla5,Jopt,-51075.3176431893,0.0505520192089343,kcal/mol,1215.0,63993.00829059404,0.929005704398447,1.2897363600496488,0.0292951227788132,0.3436253294596587,linuxpc-intel-slurm-parallel.peta4,160.0,1.6526241525,64000.0,61,0.03,61_Pentane-AcOH,34_1,0.033418362523661926,20_1,-1.3299330584995914,Jopt,-22345.9960099738,0.028624943539586,-28725.2207169856,0.0314518387546802,-2.8044015339255566,0.06606142747318856,0.03
891,Pentane,AcOH,DMCdla5,Jopt,-51075.2796829231,0.0530412201262951,kcal/mol,1010.0,63978.22378,0.8687807507363912,1.2900735998621151,0.0197209732416096,0.3154453174688897,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304.0,0.6638682619999998,64000.0,61,0.02,61_Pentane-AcOH,34_1,0.033418362523661926,20_1,-1.3299330584995914,Jopt,-22346.2604584472,0.0343952955128915,-28724.9535851425,0.0338982837557966,-2.769124637427012,0.07173214779646382,0.02
892,Pentane,AcOH,DMCdla5,Jopt,-51075.2233385923,0.0526266288375246,kcal/mol,1005.0,63974.25275376885,0.6011708263953606,1.3021258031508551,0.0099444432601776,0.329128481575101,linuxpc-intel-slurm-parallel.peta4,160.0,1.642749973333333,64000.0,61,0.01,61_Pentane-AcOH,34_1,0.033418362523661926,20_1,-1.3299330584995914,Jopt,-22346.3867466112,0.0351124596666181,-28725.0168103268,0.039030077012659,-2.52326695832744,0.07433568320972474,0.01
893,Pentane,AcOH,DMCdla5,Jopt,-51075.7638309545,0.0536886554425378,kcal/mol,1201.5,64004.25330718138,0.3074209967035076,1.3221714590328335,0.0029967985356211,0.3692519336479301,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,1.2146151214285714,64000.0,61,0.003,61_Pentane-AcOH,34_1,0.033418362523661926,20_1,-1.3299330584995914,Jopt,-22346.5865946679,0.0307598344842007,-28725.1556986579,0.0343661642199139,-2.725022932721913,0.0707790391564696,0.003
894,Pentane,AcNH2,DMCdla5,Jopt,-47669.0848453513,0.061539517712758,kcal/mol,1650.0,63696.0177460666,2.4611399246345997,1.1337206835603293,0.2158648630282638,0.6799116807782987,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,1.23385122,64000.0,62,0.3,62_Pentane-AcNH2,34_1,0.031438339559827,21_1,-0.7047833829710726,Jopt,-22353.2324156415,0.0271214827577318,-25307.0175734016,0.0362640992243594,-8.161511264788714,0.0764053136885844,0.3
895,Pentane,AcNH2,DMCdla5,Jopt,-47662.5496836174,0.0566069386366677,kcal/mol,1275.0,63725.50494071146,2.33057775999504,1.0913609327057137,0.190633363530268,0.5654730907239984,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,1.24811994,64000.0,62,0.25,62_Pentane-AcNH2,34_1,0.031438339559827,21_1,-0.7047833829710726,Jopt,-22351.3891998726,0.0365951843856544,-25303.3922164336,0.0336629494232903,-7.094922267788206,0.07534419145435504,0.25
896,Pentane,AcNH2,DMCdla5,Jopt,-47656.099075866,0.0587117070746131,kcal/mol,1100.0,63810.76917431193,2.362681530981171,1.1075954749735233,0.1616667020889455,0.5307902372909761,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,1.23736594,64000.0,62,0.2,62_Pentane-AcNH2,34_1,0.031438339559827,21_1,-0.7047833829710726,Jopt,-22349.5886783309,0.0323900599936664,-25299.8397486833,0.0400924782003059,-5.9973038083880965,0.07812545898905482,0.2
